age_certification	cinema_release_date	cinema_release_week	full_path	full_paths	id	is_nationwide_cinema_release_date	localized_release_date	max_season_number	object_type	original_language	original_release_year	original_title	poster	provider	runtime	short_description	title
			/kr/영화/the-snow-queen-2-refreeze	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/the-snow-queen-2-refreeze'}	140092				movie	ru	2014	Снежная королева 2: Перезаморозка	/poster/10673357/{profile}	nvs	78.0	눈의 여왕을 물리친 후 자유를 되찾게 된 트롤 왕국의 영웅이 된 올름. 우쭐해진 올름은 자신이 직접 눈의 여왕을 무찔렀다는 엄청난 거짓말을 한다. 그 거짓말을 믿는 트롤 왕국의 왕은 공주 매리벨과 최고의 영웅(?) 올름을 결혼시키려 하지만 눈덩이처럼 불어난 올름의 거짓말은 악당 스노우 킹마저 깨어나게 한다. 북풍을 시켜 공주 매리벨을 납치한 스노우 킹으로 인해 트롤 왕국에는 다시금 위기가 찾아오고, 올름은 기사 애로그와 함께 공주를 구하기 위한 모험을 떠나게 되는데...	눈의 여왕 2: 트롤의 마법거울
	2017-11-30	2017_48	/kr/영화/le-grand-mechant-renard-et-autres-contes	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/le-grand-mechant-renard-et-autres-contes'}	318444	True	2017-11-30		movie	fr	2017	Le Grand Méchant Renard et autres contes...	/poster/81567634/{profile}	nvs	79.0	아무도 그를 무서워하지 않아 번번히 사냥에 실패하는 여우.  배고픈 여우는 급기야 암탉의 알을 몰래 훔치게 되고  알이 부화하면 잡아먹을 계획을 세운다.  하지만 예상과 달리 알에서 깨어난 병아리 삼총사가  여우를 엄마라고 부르며 졸졸 따라다니는데…!	빅 배드 폭스
15			/kr/TV-프로그램/tada-guneun-sarangeul-haji-anhneunda	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/tada-guneun-sarangeul-haji-anhneunda'}	77625			1.0	show	ja	2018	多田くんは恋をしない	/poster/141636538/{profile}	nvs		카메라를 들고 만개한 벚꽃을 찍던 타다 미츠요시의 카메라에 이국적인 외모를 가진 테레사가 담겼다. 유럽에 있는 작은 나라, 랄센브루크라는 나라에서 유학을 온 테레사는 일행을 놓쳐 미아가 된 상태. 어쩌다 보니 테레사를 돕기로 한 미츠요시는 긴자에 있는 할아버지의 가게로 데리고 간다.	타다 군은 사랑을 하지 않는다
			/kr/TV-프로그램/jongmale-mweohaseyo-babbeuseyo-guhaejusil-su-issnayo	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/jongmale-mweohaseyo-babbeuseyo-guhaejusil-su-issnayo'}	55811			1.0	show	ja	2017	終末なにしてますか？忙しいですか？救ってもらっていいですか？	/poster/11992479/{profile}	nvs		The fleeting and sad story about little girls known as fairy weapons and an associate hero that survived. This is a world after it was attacked by unidentified monsters known as beasts and many of the species in the world, including humans, had been destroyed. The species that had managed to survived left the ground and were living on a floating island called Regal Ele. Willem Kmetsch wakes up above the clouds 500 years later and couldn’t protect the ones who he wanted to protect. Actually, he was living in despair because he was the only survivor.	종말에 뭐하세요? 바쁘세요? 구해주실 수 있나요?
			/kr/영화/ilrusyeoniseuteu	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/ilrusyeoniseuteu'}	87536				movie	fr	2010	L'illusionniste	/poster/11126400/{profile}	nvs	80.0	세월이 흘러갈수록 설 자리를 잃어가는 일루셔니스트는 자신이 설 수 있는 무대를 찾아 이곳 저곳을 떠다닌다. 그러던 어느 날 스코트랜드의 한 선술집에 머물며 공연을 하다 그곳에서 앨리스라는 한 소녀를 만나게 된다. 일루셔니스트의 무대에 반한 어린 소녀 앨리스는 다음 무대를 찾아 떠나는 일루셔니스트와 함께 여행을 나서고 뒤이은 그들의 모험은 그들의 삶을 완전히 바꾸어 놓는다.	일루셔니스트
			/kr/영화/thunder-and-the-house-of-magic	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/thunder-and-the-house-of-magic'}	187006				movie	en	2013	The House of Magic	/poster/9371013/{profile}	nvs	85.0	"세계적 마술사 로렌스의 저택을 지키기 위한
 썬더와 친구들의 공동작전이 시작된다!  길을 잃고 홀로 남겨진 고양이 썬더.  비를 피해 우연히 오래된 저택으로 숨어들게 된 썬더는 추위와 두려움에 떨다 동물 가족들에게 옛날 이야기를 들려주고 있는 마술사 로렌스 할아버지를 만나게 되고, 친절한 로렌스는 썬더를 새로운 가족으로 받아준다.
 하지만 저택의 터줏대감인 잭(토끼)과 매기(쥐)는 썬더를 인정하지 않고 괴롭히기 시작하고….
 로렌스와 함께 어린이 병동을 찾아 마술쇼 공연을 펼쳐 보이고 귀가하던 썬더는 잭과 매기의 괴롭힘을 피하던 중 실수로 운전을 방해해 로렌스 할아버지는 큰 사고를 당하고 만다. 급기야 로렌스의 저택을 노린 조카 다니엘은 주인 없이 남겨진 저택을 팔아 치우기 위한 음모를 꾸미는데….  과연 고양이 썬더는 저택의 친구들을 자신의 편으로 만들고
 로렌스 할아버지의 마법저택을 지켜낼 수 있을까?"	썬더와 마법저택
	2017-10-03	2017_40	/kr/영화/the-nut-job-2-nutty-by-nature	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/the-nut-job-2-nutty-by-nature'}	206693	True	2017-10-03		movie	en	2017	The Nut Job 2: Nutty by Nature	/poster/30376705/{profile}	nvs	95.0	"땅콩 털이에 성공 후 여유로운 삶을 즐기던 ‘설리’와 공원 친구들!  어느 날 갑자기, 영원할 것만 같던 땅콩 가게가 폭발하고, ‘설리’와 친구들은 어쩔 수 없이 ‘리버티공원’으로 돌아가게 되지만 이마저도 악덕 시장의 놀이공원 건설 계획으로 파괴될 위기에 처한다.  더 이상 물러날 곳이 없는 ‘설리’와 친구들!
 과연 악덕 시장에 맞서 공원을 지킬 수 있을까?"	넛잡 2
			/kr/영화/the-lion-king	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/the-lion-king'}	113629				movie	en	1994	The Lion King	/poster/68744734/{profile}	nvs	89.0	아프리카의 평화로운 왕국 프라이드랜드. 이곳을 다스리는 사자 무파사의 아들 심바가 태어난다. 왕의 동생 스카는 자신이 왕위를 차지하기 위해 하이에나들과 결탁하여 무파사를 죽이고 심바에게 죄를 뒤집어 씌워 멀리 내쫓는다. 간신히 목숨을 건진 심바는 유쾌한 미어캣 티몬과 멧돼지 품바와 함께 생활하며 어른이 된다. 어느 날 심바는 옛 친구 날라를 만나 프라이드랜드가 파괴되고 있다는 소식을 듣게 된다. 하지만 자신이 저지른 실수 때문에 고향으로 돌아가기를 거부하는 심바. 결국 아버지의 가르침과 자신의 운명을 깨달은 심바는 스카와 하이에나들을 물리치고 평화를 되찾기 위해 왕국으로 돌아가는데...	라이온 킹
			/kr/영화/xxxholrig-geugjangpan-hanyeoreum-bamyi-ggum	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/xxxholrig-geugjangpan-hanyeoreum-bamyi-ggum'}	176324				movie	ja	2005	劇場版 ×××HOLiC 真夏ノ夜ノ夢	/poster/10333717/{profile}	nvs	60.0	어느 날 발신자 불명의 경매행사 초청장이 유코에게 전달되면서 시작된다. 수상한 초청장이지만 뭔가 재미있을 것 같다며 초대에 응한 유코는 와타누키를 데리고 오래된 저택을 찾게 된다. 행사에 초대된 사람들은 7명의 Hard Collectot. 이 열혈 수집가들은 저마다의 컬렉션을 완성하기 위해 저택주인의 초대에 응한 것이었다. 그러나 초대한 장본인은 나타나지 않고, 초대받은 사람들이 하나 둘씩 사라지기 시작하는데...	XXX홀릭 극장판: 한여름 밤의 꿈
			/kr/영화/sinnaneun-dongmulnongjang	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/sinnaneun-dongmulnongjang'}	23194				movie	en	2006	Barnyard	/poster/9931966/{profile}	nvs	90.0	"인간이 결코 알지 못하는 그들만의 세상이 있다!  어느 시골 마을의 농장. 농부가 잠자리에 들면, 마구간에서는 한바탕 파티가 벌어진다. 파티의 주인들은 다름아닌 가축들. 그들은 인간들의 생각과는 달리, 말도 하고 TV도 보며, 노래도 부르고 춤도 추는, 우리와 똑같은 존재였던 것이다.
 천하태평 놀기만 좋아하는 송아지 오티스는 친구들과 함께 하루하루를 빈둥거리며 아버지가 하지 말라는 것들만을 골라하며 말썽을 부린다. 반면 오티스의 아버지이자 농장 가축들의 리더인 벤은 다른 가축들이 파티를 즐기는 동안에도 울타리를 지키며 코요테의 습격으로부터 농장의 가축들을 지키기 위하여 경계를 한다.
 그러던 어느 날, 벤이 더 이상 리더로서의 역할을 할 수 없게 되고, 오티스는 아버지 대신 질서를 유지해보려고 하지만, 이 같은 능력은 결코 저절로 얻어지는 것이 아니라는 것을 깨닫게 된다. 때마침, 농장의 주인은 이들의 비밀을 눈치채기 시작하고, 코요테는 벤의 빈자리를 틈타서 농장을 공격할 준비를 하는데…"	신나는 동물농장
			/kr/영화/dainox-tamheomdae	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/dainox-tamheomdae'}	312569				movie	ko	2016	다이노X 탐험대	/poster/12143108/{profile}	nvs	71.0	한반도에서 최초로 발견된 온전한 형태의 미스터리 화석.  대한민국 제1호 공룡박사이자 세계적인 공룡 권위자 이융남 박사는 이를 '다이노X'라 이름 붙인다.  이융남 박사를 필두로 구성된 국제 공룡 탐사대는 1억년 전 한반도에서 살았던 미스터리 공룡 '다이노X'의 비밀을 찾기 위해 공룡화석의 보고로 불리는 광활한 고비사막으로 탐험을 떠나고, '다이노X 탐험대'는 서서히 '다이노X'의 실체와 마주하게 되는데...	다이노X 탐험대
	2019-04-10	2019_15	/kr/영화/kikoriki-siganyeohaeng	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/kikoriki-siganyeohaeng'}	374370	True	2019-04-10		movie	ru	2018	Смешарики. Дежавю	/poster/118201295/{profile}	nvs	85.0	평화롭고 한적한 마을에 사는 사고뭉치 개구쟁이 토끼 크래쉬는 친구 배리에게 잊지 못할 생일 파티를 선사하기 위해 키코리키 친구들과 회의를 한다. 조용하고 차분한 파티를 원하는 친구들과는 달리 신나게 파티를 보내고 싶던 크래쉬는 시간 여행 서비스를 제공하는 데자뷰 여행사에 연락을 하게 된다. 하지만 여행사 직원인 두더지 사원의 계략에 빠져 키코리키 친구들은 과거시대로 뿔뿔이 흩어지게 되고 설상가상 크래쉬도 의문의 사건으로 인해 두더지 사원에게 쫓기게 되면서 위기를 맞게 되는데... 과연 크래쉬와 키코리키 친구들은 버라이어티한 시간여행을 마치고 무사히 마을로 돌아 올 수 있을까?	키코리키: 시간여행
7			/kr/TV-프로그램/pingwa-jeikeuyi-eodeubenceo-taim	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/pingwa-jeikeuyi-eodeubenceo-taim'}	10095			10.0	show	en	2010	Adventure Time	/poster/77247529/{profile}	nvs		이 작품은 종말 이후의 세상인 우 랜드에서 살고 있는 인간 소년 핀과, 마법의 힘으로 몸의 크기와 모양을 자유자재로 변화할 수 있는 강아지 제이크의 모험을 다루고 있다. 워드는 핀을 ‘높은 도덕성을 가진 용맹한 어린 아이’라고 표현했고, 제이크는 영화 《미트볼》에서 빌 머리가 맡은 역할인 트리퍼 해리슨(Tripper Harrison)에서 영감을 받았다고 했다. 그 외 등장인물로는 캔디 왕국의 통치자인 버블검 공주, 악당이자 어딘가 이상한 얼음대왕, 록 음악을 좋아하는 뱀파이어 여왕 마르셀린 등이 있다.	핀과 제이크의 어드벤처 타임
			/kr/TV-프로그램/peopi-gujodae	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/peopi-gujodae'}	20106			6.0	show	en	2013	Paw Patrol	/poster/42340589/{profile}	nvs		퍼피구조대 대장 라이더와 용감한 여섯마리의 강아지 구조대의 이야기. 안전한 어드벤쳐 베이를 만들기 위한 라이더 대장과 여섯마리 귀여운 강아지 구조대의 끊임없는 연습과 도전! 경찰견 체이스와 소방견 마샬, 공사견 러블, 미화견 로키에 해양구조견 주마와 하늘을 나는 스카이까지! 여섯마리 강아지의 엉뚱발랄 신나는 구조활동을 지켜봐주세요!	퍼피 구조대
			/kr/영화/peulranetarian-byeolyi-saram	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/peulranetarian-byeolyi-saram'}	244551				movie	ja	2016	planetarian ～星の人～	/poster/141874801/{profile}	nvs	117.0	근미래 범국가적으로 진행되던 거대한 프로젝트에서 서로 간 이해 불신으로 시작된 세계 전쟁이 있은지 30년. 핵과 생화학 무기 등 인류가 동원할 수 있는 모든 무기를 동원하여 전쟁을 치른 결과 인류는 고작 10만 명만이 살아남았다. 전쟁의 여파 때문인지 1년 내내 비가 내리는 봉인된 도시에 인간이 없어도 영원처럼 움직이는 무인 병기를 피해 한 남자가 들어선다. 그리고 어떤 백화점 옥상에서 '호시노 유메미(이하 호시노)'라는 로봇을 만나게 되는데...	플라네타리안 - 별의 사람
15			/kr/TV-프로그램/kaguya-nimeun-gobaegbadgo-sipeo-ceonjaedeulyi-yeonae-dunoejeon	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/kaguya-nimeun-gobaegbadgo-sipeo-ceonjaedeulyi-yeonae-dunoejeon'}	84657			1.0	show	ja	2019	かぐや様は告らせたい～天才たちの恋愛頭脳戦～	/poster/100037702/{profile}	nvs		"집안도 인망도 좋다!!

장래가 기대되는 우수한 수재들이 모인 슈치인 학원!!

그 학생회에서 만난 부회장 시노미야 카구야와 회장 시로가네 미유키는 서로에게 끌리고 있었지만, 아무 일도 없는 채로 반년이 경과!!

프라이드가 강하고 솔직하지 못한 두 사람은, 귀찮게도 ""어떻게 상대방에게 고백을 받아낼 것인가"" 만을 생각하게 되어버렸다?!

연애는 성취될 때까지가 즐겁다!!

신감각 ""두뇌전"" 러브코미디 개전!"	카구야 님은 고백받고 싶어 ~천재들의 연애 두뇌전~
			/kr/영화/kijeumonogatari-je2bu-yeolhyeolpyeon	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/kijeumonogatari-je2bu-yeolhyeolpyeon'}	233306				movie	ja	2016	傷物語〈Ⅱ熱血篇〉	/poster/9490528/{profile}	nvs	64.0	고등학교 2학년 봄 방학,  아름다운 흡혈귀 키스샷 아세롤라오리온 하트 언더 블레이드와 만난 아라라기 코요미.  사지를 잃고 빈사 상태였던 그녀를 구한 코요미는 뜻밖에도 자신까지 흡혈귀가 되고 만다.  인간으로 돌아가려면 빼앗긴 키스샷의 사지를 되찾아야만 한다.  괴이 전문가 오시노 메메의 조언을 받은 코요미는 가혹한 싸움에 뛰어 들게 된다.  그의 앞을 가로막고 있는 것은 신장이 2미터를 넘는 거한이자 흡혈귀를 사냥하는 흡혈귀, 드라마츠루기.  거대한 십자가를 자유자재로 다루는 반흡혈귀(뱀파이어 하프), 에피소드.  그리고 흡혈귀 퇴치를 전문으로 하는 과묵한 인간, 길로틴 커터.  과연 코요미는 세 명의 적으로부터 키스샷의 사지를 빼앗을 수 있을 것인가?  거센 비가 쏟아지는 3월의 마지막 밤  혈전의 막이 조용히 올라간다	키즈모노가타리 II 열혈편
	2018-04-12	2018_15	/kr/영화/te-bie-ban-free-take-your-marks	{'MOVIE_DETAIL_OVERVIEW': '/kr/영화/te-bie-ban-free-take-your-marks'}	326099	True	2018-04-12		movie	ja	2017	特別版 Free! -Take Your Marks-	/poster/55429879/{profile}	nvs	108.0	치열했던 지역대회가 끝나고,  하루카, 마코토는 졸업을 하면서 이와토비 고등학교 수영부를 떠나게 된다.  린 역시 졸업 후 호주 유학을 준비한다.  모든 것이 변하고 또 다른 시작을 위한  새로운 ‘스타트라인’에 서게 된 그들.  함께할 수 있는 짧은 시간 동안 특별한 추억을 만들기 위해 노력한다.  그리고 우리는 이제 더욱 큰 미래, 전국대회를 꿈꾼다!  Take Your Marks!	극장판 프리! - 테이크 유어 마크 -
			/kr/TV-프로그램/masamuneyi-ribenji	{'SHOW_DETAIL_OVERVIEW': '/kr/TV-프로그램/masamuneyi-ribenji'}	53365			1.0	show	ja	2017	政宗くんのリベンジ	/poster/11990395/{profile}	nvs		"그 망할 여자에게 복수하기 위해 난 이 동네로 돌아왔다!

8년 전, 돼지 족발이라며 모욕당하고 차인 마사무네는 아다가키 아키에게 복수하기로 결심한다. 

살을 쪽 빼고 이름을 바꾸어 전혀 다른 「꽃미남」으로 거듭난 마사무네는 아키가 자신에게 반하게 만든 후 「최고의 형태로 버려주겠다」라는 「DEAD or LOVE 작전」을 결행하는데…!"	마사무네의 리벤지
